State,Year,GEO.id2,GEO.display_label,County,State Abbr,Households,Poverty Households,ALICE Households,Above ALICE Households,ALICE Threshold - HH under 65,ALICE Threshold - HH 65 years and over,Source: American Community Survey 
Ohio,2012,39119,"Muskingum County, Ohio",Muskingum,OH,33675,6233,8304,19138,35000.0,30000.0,1-Year
Ohio,2014,39119,"Muskingum County, Ohio",Muskingum,OH,33921,6267,9326,18328,40000.0,30000.0,1-Year
Ohio,2016,39119,"Muskingum County, Ohio",Muskingum,OH,34169,4525,9843,19801,35000.0,35000.0,1-Year
Ohio,2018,39119,"Muskingum County, Ohio",Muskingum,OH,34471,5842,8225,20404,40000.0,35000.0,1-Year
Ohio,2019,39119,"Muskingum County, Ohio",Muskingum,OH,33342,4962,8038,20342,40000.0,35000.0,1-Year
Ohio,2021,39119,"Muskingum County, Ohio",Muskingum,OH,33876,5424,10468,17984,50000.0,40000.0,1-Year
Ohio,2022,39119,"Muskingum County, Ohio",Muskingum,OH,35912,5340,9160,21412,47283.8452005144,45378.6969667414,1-Year
Ohio,2010,39121,"Noble County, Ohio",Noble,OH,4904,826,1178,2900,35000.0,30000.0,5-Year
Ohio,2012,39121,"Noble County, Ohio",Noble,OH,4804,657,1857,2290,50000.0,30000.0,5-Year
Ohio,2014,39121,"Noble County, Ohio",Noble,OH,4916,689,1964,2263,45000.0,35000.0,5-Year
Ohio,2016,39121,"Noble County, Ohio",Noble,OH,4863,595,1868,2400,50000.0,35000.0,5-Year
Ohio,2018,39121,"Noble County, Ohio",Noble,OH,4967,610,1807,2550,60000.0,35000.0,5-Year
Ohio,2019,39121,"Noble County, Ohio",Noble,OH,5067,584,1434,3049,45000.0,35000.0,5-Year
Ohio,2021,39121,"Noble County, Ohio",Noble,OH,4608,695,1483,2430,50000.0,40000.0,5-Year
Ohio,2022,39121,"Noble County, Ohio",Noble,OH,4545,731,1492,2322,59255.2,45977.7443729904,5-Year
Ohio,2010,39123,"Ottawa County, Ohio",Ottawa,OH,17385,1655,4086,11644,35000.0,35000.0,3-Year
Ohio,2012,39123,"Ottawa County, Ohio",Ottawa,OH,17495,1692,3997,11806,35000.0,35000.0,3-Year
Ohio,2014,39123,"Ottawa County, Ohio",Ottawa,OH,17366,1574,3883,11909,35000.0,35000.0,5-Year
Ohio,2016,39123,"Ottawa County, Ohio",Ottawa,OH,17384,1658,4190,11536,40000.0,35000.0,5-Year
Ohio,2018,39123,"Ottawa County, Ohio",Ottawa,OH,17691,1626,4119,11946,40000.0,40000.0,5-Year
Ohio,2019,39123,"Ottawa County, Ohio",Ottawa,OH,18051,1697,4180,12174,40000.0,40000.0,5-Year
Ohio,2021,39123,"Ottawa County, Ohio",Ottawa,OH,17930,1513,4262,12155,45000.0,45000.0,5-Year
Ohio,2022,39123,"Ottawa County, Ohio",Ottawa,OH,17995,1654,4114,12227,48308.6518959629,47603.1332116788,5-Year
Ohio,2010,39125,"Paulding County, Ohio",Paulding,OH,7661,856,1924,4881,35000.0,30000.0,5-Year
Ohio,2012,39125,"Paulding County, Ohio",Paulding,OH,7700,1068,1617,5015,35000.0,25000.0,5-Year
Ohio,2014,39125,"Paulding County, Ohio",Paulding,OH,7798,1075,1609,5114,35000.0,30000.0,5-Year
Ohio,2016,39125,"Paulding County, Ohio",Paulding,OH,7659,859,1651,5149,35000.0,30000.0,5-Year
Ohio,2018,39125,"Paulding County, Ohio",Paulding,OH,7770,897,1946,4927,40000.0,35000.0,5-Year
Ohio,2019,39125,"Paulding County, Ohio",Paulding,OH,7705,817,1676,5212,40000.0,35000.0,5-Year
Ohio,2021,39125,"Paulding County, Ohio",Paulding,OH,7480,665,2013,4802,45000.0,40000.0,5-Year
Ohio,2022,39125,"Paulding County, Ohio",Paulding,OH,7590,651,2087,4852,49589.5567322239,45347.2597741095,5-Year
Ohio,2010,39127,"Perry County, Ohio",Perry,OH,13660,2643,3077,7940,35000.0,30000.0,3-Year
Ohio,2012,39127,"Perry County, Ohio",Perry,OH,13656,2841,2936,7879,35000.0,30000.0,3-Year
Ohio,2014,39127,"Perry County, Ohio",Perry,OH,13637,2592,3644,7401,40000.0,35000.0,5-Year
Ohio,2016,39127,"Perry County, Ohio",Perry,OH,13535,2664,3302,7569,40000.0,35000.0,5-Year
Ohio,2018,39127,"Perry County, Ohio",Perry,OH,13547,2596,3448,7503,45000.0,40000.0,5-Year
Ohio,2019,39127,"Perry County, Ohio",Perry,OH,13500,2653,3214,7633,45000.0,40000.0,5-Year
Ohio,2021,39127,"Perry County, Ohio",Perry,OH,13071,2093,3437,7541,50000.0,45000.0,5-Year
Ohio,2022,39127,"Perry County, Ohio",Perry,OH,13371,2259,3398,7714,54515.328912746,44723.8201550388,5-Year
Ohio,2010,39129,"Pickaway County, Ohio",Pickaway,OH,19122,2287,5158,11677,40000.0,35000.0,3-Year
Ohio,2012,39129,"Pickaway County, Ohio",Pickaway,OH,19307,2270,5083,11954,45000.0,35000.0,3-Year
Ohio,2014,39129,"Pickaway County, Ohio",Pickaway,OH,19435,2174,5357,11904,45000.0,40000.0,5-Year
Ohio,2016,39129,"Pickaway County, Ohio",Pickaway,OH,19173,2173,5501,11499,50000.0,40000.0,5-Year
Ohio,2018,39129,"Pickaway County, Ohio",Pickaway,OH,19728,2378,4919,12431,50000.0,40000.0,5-Year
Ohio,2019,39129,"Pickaway County, Ohio",Pickaway,OH,19710,2456,4608,12646,50000.0,40000.0,5-Year
Ohio,2021,39129,"Pickaway County, Ohio",Pickaway,OH,20706,2866,6144,11696,60000.0,50000.0,5-Year
Ohio,2022,39129,"Pickaway County, Ohio",Pickaway,OH,21074,2821,5913,12340,61020.3524804178,50652.0,5-Year
Ohio,2010,39131,"Pike County, Ohio",Pike,OH,10689,2294,2412,5983,35000.0,30000.0,3-Year
Ohio,2012,39131,"Pike County, Ohio",Pike,OH,10865,2520,2497,5848,35000.0,30000.0,3-Year
Ohio,2014,39131,"Pike County, Ohio",Pike,OH,10944,2489,2826,5629,40000.0,35000.0,5-Year
Ohio,2016,39131,"Pike County, Ohio",Pike,OH,10908,2123,3054,5731,40000.0,35000.0,5-Year
Ohio,2018,39131,"Pike County, Ohio",Pike,OH,10822,1909,3444,5469,45000.0,40000.0,5-Year
Ohio,2019,39131,"Pike County, Ohio",Pike,OH,10959,1967,3176,5816,40000.0,40000.0,5-Year
Ohio,2021,39131,"Pike County, Ohio",Pike,OH,10478,2003,3192,5283,50000.0,40000.0,5-Year
Ohio,2022,39131,"Pike County, Ohio",Pike,OH,10495,2202,2878,5415,51401.4695195801,45095.4046997389,5-Year
Ohio,2010,39133,"Portage County, Ohio",Portage,OH,61526,9630,12525,39371,35000.0,35000.0,1-Year
Ohio,2012,39133,"Portage County, Ohio",Portage,OH,59712,9184,11847,38681,40000.0,35000.0,1-Year
Ohio,2014,39133,"Portage County, Ohio",Portage,OH,61796,9706,15756,36334,45000.0,35000.0,1-Year
Ohio,2016,39133,"Portage County, Ohio",Portage,OH,62468,9344,17271,35853,45000.0,35000.0,1-Year
Ohio,2018,39133,"Portage County, Ohio",Portage,OH,60801,6688,16149,37964,50000.0,40000.0,1-Year
Ohio,2019,39133,"Portage County, Ohio",Portage,OH,61018,7404,18067,35547,50000.0,40000.0,1-Year
Ohio,2021,39133,"Portage County, Ohio",Portage,OH,63096,8822,15530,38744,50000.0,45000.0,1-Year
Ohio,2022,39133,"Portage County, Ohio",Portage,OH,64437,8879,14912,40646,55083.8509620541,50196.0,1-Year
Ohio,2010,39135,"Preble County, Ohio",Preble,OH,16270,1599,3415,11256,35000.0,30000.0,3-Year
Ohio,2012,39135,"Preble County, Ohio",Preble,OH,16360,1654,4103,10603,35000.0,35000.0,3-Year
Ohio,2014,39135,"Preble County, Ohio",Preble,OH,16151,1949,3735,10467,35000.0,35000.0,5-Year
Ohio,2016,39135,"Preble County, Ohio",Preble,OH,16048,2050,3693,10305,40000.0,35000.0,5-Year
Ohio,2018,39135,"Preble County, Ohio",Preble,OH,16090,1937,3233,10920,40000.0,35000.0,5-Year
Ohio,2019,39135,"Preble County, Ohio",Preble,OH,16251,1718,3205,11328,40000.0,35000.0,5-Year
Ohio,2021,39135,"Preble County, Ohio",Preble,OH,16648,1727,3773,11148,45000.0,40000.0,5-Year
Ohio,2022,39135,"Preble County, Ohio",Preble,OH,16606,1745,4072,10789,50280.3801897467,45450.4842681259,5-Year
Ohio,2010,39137,"Putnam County, Ohio",Putnam,OH,13139,1094,2490,9555,35000.0,30000.0,3-Year
Ohio,2012,39137,"Putnam County, Ohio",Putnam,OH,12982,775,2577,9630,35000.0,30000.0,3-Year
Ohio,2014,39137,"Putnam County, Ohio",Putnam,OH,13006,787,2767,9452,40000.0,30000.0,5-Year
Ohio,2016,39137,"Putnam County, Ohio",Putnam,OH,13092,991,2865,9236,40000.0,35000.0,5-Year
Ohio,2018,39137,"Putnam County, Ohio",Putnam,OH,13236,919,2550,9767,40000.0,40000.0,5-Year
Ohio,2019,39137,"Putnam County, Ohio",Putnam,OH,13327,1020,2157,10150,40000.0,35000.0,5-Year
Ohio,2021,39137,"Putnam County, Ohio",Putnam,OH,13158,928,3052,9178,50000.0,45000.0,5-Year
Ohio,2022,39137,"Putnam County, Ohio",Putnam,OH,13191,1027,2539,9625,52365.1858864028,44950.4657252888,5-Year
Ohio,2010,39139,"Richland County, Ohio",Richland,OH,47654,5849,12663,29142,35000.0,30000.0,1-Year
Ohio,2012,39139,"Richland County, Ohio",Richland,OH,48529,7484,11994,29051,35000.0,30000.0,1-Year
Ohio,2014,39139,"Richland County, Ohio",Richland,OH,47378,6803,13418,27157,40000.0,30000.0,1-Year
Ohio,2016,39139,"Richland County, Ohio",Richland,OH,48437,7543,10988,29906,35000.0,35000.0,1-Year
Ohio,2018,39139,"Richland County, Ohio",Richland,OH,48105,7874,9374,30857,40000.0,35000.0,1-Year
Ohio,2019,39139,"Richland County, Ohio",Richland,OH,49812,6324,11395,32093,40000.0,35000.0,1-Year
Ohio,2021,39139,"Richland County, Ohio",Richland,OH,49536,7075,15477,26984,50000.0,40000.0,1-Year
Ohio,2022,39139,"Richland County, Ohio",Richland,OH,50248,7473,15024,27751,51196.9955986176,42403.5864592864,1-Year
Ohio,2010,39141,"Ross County, Ohio",Ross,OH,27943,4475,7515,15953,35000.0,30000.0,1-Year
Ohio,2012,39141,"Ross County, Ohio",Ross,OH,27948,5173,6328,16447,40000.0,30000.0,1-Year
Ohio,2014,39141,"Ross County, Ohio",Ross,OH,27569,4928,8281,14360,40000.0,35000.0,1-Year
Ohio,2016,39141,"Ross County, Ohio",Ross,OH,28710,5331,6722,16657,40000.0,35000.0,1-Year
Ohio,2018,39141,"Ross County, Ohio",Ross,OH,29779,5821,7009,16949,40000.0,40000.0,1-Year
Ohio,2019,39141,"Ross County, Ohio",Ross,OH,28365,4432,7988,15945,45000.0,40000.0,1-Year
Ohio,2021,39141,"Ross County, Ohio",Ross,OH,29455,4674,8613,16168,50000.0,45000.0,5-Year
Ohio,2022,39141,"Ross County, Ohio",Ross,OH,29565,4622,8547,16396,52785.5471320269,46341.1187150838,5-Year
Ohio,2010,39143,"Sandusky County, Ohio",Sandusky,OH,23922,2603,5463,15856,35000.0,30000.0,3-Year
Ohio,2012,39143,"Sandusky County, Ohio",Sandusky,OH,23907,2926,5358,15623,35000.0,30000.0,3-Year
Ohio,2014,39143,"Sandusky County, Ohio",Sandusky,OH,23831,3262,5073,15496,35000.0,30000.0,5-Year
Ohio,2016,39143,"Sandusky County, Ohio",Sandusky,OH,23666,3119,5094,15453,35000.0,35000.0,5-Year
Ohio,2018,39143,"Sandusky County, Ohio",Sandusky,OH,23562,3152,5178,15232,40000.0,35000.0,5-Year
Ohio,2019,39143,"Sandusky County, Ohio",Sandusky,OH,23574,2834,4986,15754,40000.0,35000.0,5-Year
Ohio,2021,39143,"Sandusky County, Ohio",Sandusky,OH,23797,3020,6361,14416,45000.0,45000.0,5-Year
Ohio,2022,39143,"Sandusky County, Ohio",Sandusky,OH,24038,3149,5974,14915,48127.299924335,45936.0,5-Year
Ohio,2010,39145,"Scioto County, Ohio",Scioto,OH,29414,5670,7681,16063,35000.0,30000.0,1-Year
Ohio,2012,39145,"Scioto County, Ohio",Scioto,OH,28927,6224,8203,14500,40000.0,30000.0,1-Year
Ohio,2014,39145,"Scioto County, Ohio",Scioto,OH,30790,7808,6262,16720,35000.0,35000.0,1-Year
Ohio,2016,39145,"Scioto County, Ohio",Scioto,OH,29904,6606,6395,16903,35000.0,35000.0,1-Year
Ohio,2018,39145,"Scioto County, Ohio",Scioto,OH,28719,7328,7833,13558,45000.0,35000.0,1-Year
Ohio,2019,39145,"Scioto County, Ohio",Scioto,OH,29319,6862,5295,17162,40000.0,35000.0,1-Year
Ohio,2021,39145,"Scioto County, Ohio",Scioto,OH,27496,7235,8177,12084,50000.0,45000.0,1-Year
Ohio,2022,39145,"Scioto County, Ohio",Scioto,OH,29715,7411,7462,14842,48448.2617523938,45538.4764890282,1-Year
Ohio,2010,39147,"Seneca County, Ohio",Seneca,OH,22117,2495,5012,14610,30000.0,30000.0,3-Year
Ohio,2012,39147,"Seneca County, Ohio",Seneca,OH,21792,3288,5258,13246,35000.0,30000.0,3-Year
Ohio,2014,39147,"Seneca County, Ohio",Seneca,OH,21539,3118,4537,13884,35000.0,30000.0,5-Year
Ohio,2016,39147,"Seneca County, Ohio",Seneca,OH,21349,2851,5517,12981,40000.0,35000.0,5-Year
Ohio,2018,39147,"Seneca County, Ohio",Seneca,OH,21652,2830,5287,13535,40000.0,35000.0,5-Year
Ohio,2019,39147,"Seneca County, Ohio",Seneca,OH,21648,2640,5027,13981,40000.0,35000.0,5-Year
Ohio,2021,39147,"Seneca County, Ohio",Seneca,OH,21862,2566,5647,13649,45000.0,40000.0,5-Year
Ohio,2022,39147,"Seneca County, Ohio",Seneca,OH,21910,2502,5766,13642,49483.9216890595,44928.7566878981,5-Year
Ohio,2010,39149,"Shelby County, Ohio",Shelby,OH,18377,2018,4045,12314,35000.0,30000.0,3-Year
Ohio,2012,39149,"Shelby County, Ohio",Shelby,OH,18508,2252,3515,12741,35000.0,30000.0,3-Year
Ohio,2014,39149,"Shelby County, Ohio",Shelby,OH,18616,2103,3458,13055,35000.0,30000.0,5-Year
Ohio,2016,39149,"Shelby County, Ohio",Shelby,OH,18428,1616,4004,12808,40000.0,35000.0,5-Year
Ohio,2018,39149,"Shelby County, Ohio",Shelby,OH,18643,1497,3905,13241,40000.0,35000.0,5-Year
Ohio,2019,39149,"Shelby County, Ohio",Shelby,OH,18608,1468,3784,13356,40000.0,35000.0,5-Year
Ohio,2021,39149,"Shelby County, Ohio",Shelby,OH,18429,1798,4744,11887,50000.0,45000.0,5-Year
Ohio,2022,39149,"Shelby County, Ohio",Shelby,OH,18599,1801,4136,12662,51410.0382070914,45616.7151185387,5-Year
Ohio,2010,39151,"Stark County, Ohio",Stark,OH,149122,18744,38003,92375,35000.0,30000.0,1-Year
Ohio,2012,39151,"Stark County, Ohio",Stark,OH,150470,20166,43571,86733,40000.0,35000.0,1-Year
Ohio,2014,39151,"Stark County, Ohio",Stark,OH,149011,20515,38512,89984,40000.0,35000.0,1-Year
Ohio,2016,39151,"Stark County, Ohio",Stark,OH,152129,19173,34901,98055,40000.0,35000.0,1-Year
Ohio,2018,39151,"Stark County, Ohio",Stark,OH,152210,20696,35590,95924,40000.0,35000.0,1-Year
Ohio,2019,39151,"Stark County, Ohio",Stark,OH,154280,20247,35390,98643,40000.0,40000.0,1-Year
Ohio,2021,39151,"Stark County, Ohio",Stark,OH,156111,18953,40622,96536,45000.0,45000.0,1-Year
Ohio,2022,39151,"Stark County, Ohio",Stark,OH,155070,19004,41170,94896,51181.3553007255,46112.8324178671,1-Year
Ohio,2010,39153,"Summit County, Ohio",Summit,OH,219997,30788,50352,138857,35000.0,30000.0,1-Year
Ohio,2012,39153,"Summit County, Ohio",Summit,OH,221175,34633,46168,140374,35000.0,35000.0,1-Year
Ohio,2014,39153,"Summit County, Ohio",Summit,OH,221568,29215,55320,137033,40000.0,35000.0,1-Year
Ohio,2016,39153,"Summit County, Ohio",Summit,OH,222202,29253,52988,139961,40000.0,35000.0,1-Year
Ohio,2018,39153,"Summit County, Ohio",Summit,OH,226243,26453,50166,149624,40000.0,40000.0,1-Year
Ohio,2019,39153,"Summit County, Ohio",Summit,OH,224629,30960,56214,137455,45000.0,40000.0,1-Year
Ohio,2021,39153,"Summit County, Ohio",Summit,OH,229060,30258,59489,139313,50000.0,45000.0,1-Year
Ohio,2022,39153,"Summit County, Ohio",Summit,OH,230471,29014,59911,141546,51851.0257686461,48200.9853402053,1-Year
Ohio,2010,39155,"Trumbull County, Ohio",Trumbull,OH,84492,13670,21336,49486,35000.0,30000.0,1-Year
Ohio,2012,39155,"Trumbull County, Ohio",Trumbull,OH,86992,14452,19426,53114,35000.0,30000.0,1-Year
Ohio,2014,39155,"Trumbull County, Ohio",Trumbull,OH,86855,15013,19641,52201,35000.0,35000.0,1-Year
Ohio,2016,39155,"Trumbull County, Ohio",Trumbull,OH,85799,15025,18451,52323,35000.0,35000.0,1-Year
Ohio,2018,39155,"Trumbull County, Ohio",Trumbull,OH,83303,15548,19520,48235,40000.0,35000.0,1-Year
Ohio,2019,39155,"Trumbull County, Ohio",Trumbull,OH,84159,13815,19437,50907,40000.0,35000.0,1-Year
Ohio,2021,39155,"Trumbull County, Ohio",Trumbull,OH,84911,13906,23582,47423,45000.0,45000.0,1-Year
Ohio,2022,39155,"Trumbull County, Ohio",Trumbull,OH,84721,13788,24228,46705,50820.737687212,44730.2832459118,1-Year
Ohio,2010,39157,"Tuscarawas County, Ohio",Tuscarawas,OH,34310,4536,9991,19783,35000.0,30000.0,1-Year
Ohio,2012,39157,"Tuscarawas County, Ohio",Tuscarawas,OH,36699,4102,8971,23626,35000.0,30000.0,1-Year
Ohio,2014,39157,"Tuscarawas County, Ohio",Tuscarawas,OH,37516,5440,8818,23258,40000.0,30000.0,1-Year
Ohio,2016,39157,"Tuscarawas County, Ohio",Tuscarawas,OH,34968,4652,8830,21486,40000.0,35000.0,1-Year
Ohio,2018,39157,"Tuscarawas County, Ohio",Tuscarawas,OH,36740,4484,10308,21948,45000.0,35000.0,1-Year
Ohio,2019,39157,"Tuscarawas County, Ohio",Tuscarawas,OH,36788,4020,9349,23419,40000.0,40000.0,1-Year
Ohio,2021,39157,"Tuscarawas County, Ohio",Tuscarawas,OH,38684,5329,10881,22474,50000.0,40000.0,1-Year
Ohio,2022,39157,"Tuscarawas County, Ohio",Tuscarawas,OH,38476,4436,11670,22370,49987.6423308774,46788.0,1-Year
Ohio,2010,39159,"Union County, Ohio",Union,OH,18184,1482,3469,13233,40000.0,30000.0,3-Year
Ohio,2012,39159,"Union County, Ohio",Union,OH,18208,1249,4225,12734,40000.0,35000.0,3-Year
Ohio,2014,39159,"Union County, Ohio",Union,OH,18291,1437,4592,12262,45000.0,35000.0,5-Year
Ohio,2016,39159,"Union County, Ohio",Union,OH,18798,1476,4074,13248,45000.0,35000.0,5-Year
Ohio,2018,39159,"Union County, Ohio",Union,OH,19546,1332,4077,14137,50000.0,40000.0,5-Year
Ohio,2019,39159,"Union County, Ohio",Union,OH,20212,1278,3716,15218,50000.0,40000.0,5-Year
Ohio,2021,39159,"Union County, Ohio",Union,OH,21654,1048,4357,16249,60000.0,45000.0,5-Year
Ohio,2022,39159,"Union County, Ohio",Union,OH,22644,1190,4368,17086,62069.4043679682,50076.0,5-Year
Ohio,2010,39161,"Van Wert County, Ohio",Van Wert,OH,11398,1134,2418,7846,30000.0,30000.0,3-Year
Ohio,2012,39161,"Van Wert County, Ohio",Van Wert,OH,11331,1261,2953,7117,35000.0,30000.0,3-Year
Ohio,2014,39161,"Van Wert County, Ohio",Van Wert,OH,11388,1331,2877,7180,35000.0,35000.0,5-Year
Ohio,2016,39161,"Van Wert County, Ohio",Van Wert,OH,11427,1318,2469,7640,35000.0,35000.0,5-Year
Ohio,2018,39161,"Van Wert County, Ohio",Van Wert,OH,11419,1312,2552,7555,40000.0,35000.0,5-Year
Ohio,2019,39161,"Van Wert County, Ohio",Van Wert,OH,11544,1347,2356,7841,40000.0,35000.0,5-Year
Ohio,2021,39161,"Van Wert County, Ohio",Van Wert,OH,11553,1194,2677,7682,45000.0,40000.0,5-Year
Ohio,2022,39161,"Van Wert County, Ohio",Van Wert,OH,11666,1059,2843,7764,48625.5053125772,43604.9630459127,5-Year
Ohio,2010,39163,"Vinton County, Ohio",Vinton,OH,5349,1083,1494,2772,35000.0,30000.0,5-Year
Ohio,2012,39163,"Vinton County, Ohio",Vinton,OH,5313,1089,1411,2813,35000.0,30000.0,5-Year
Ohio,2014,39163,"Vinton County, Ohio",Vinton,OH,5137,1022,1636,2479,40000.0,35000.0,5-Year
Ohio,2016,39163,"Vinton County, Ohio",Vinton,OH,4942,942,1395,2605,40000.0,35000.0,5-Year
Ohio,2018,39163,"Vinton County, Ohio",Vinton,OH,5111,1020,1355,2736,40000.0,35000.0,5-Year
Ohio,2019,39163,"Vinton County, Ohio",Vinton,OH,5140,960,1326,2854,40000.0,35000.0,5-Year
Ohio,2021,39163,"Vinton County, Ohio",Vinton,OH,5052,929,1536,2587,50000.0,40000.0,5-Year
Ohio,2022,39163,"Vinton County, Ohio",Vinton,OH,5104,972,1431,2701,49107.4954954955,46584.0,5-Year
Ohio,2010,39165,"Warren County, Ohio",Warren,OH,74843,3688,20734,50421,50000.0,40000.0,1-Year
Ohio,2012,39165,"Warren County, Ohio",Warren,OH,77718,4763,18171,54784,50000.0,40000.0,1-Year
Ohio,2014,39165,"Warren County, Ohio",Warren,OH,79096,3711,18855,56530,50000.0,40000.0,1-Year
Ohio,2016,39165,"Warren County, Ohio",Warren,OH,82404,5071,18826,58507,50000.0,45000.0,1-Year
Ohio,2018,39165,"Warren County, Ohio",Warren,OH,83540,4556,19237,59747,60000.0,45000.0,1-Year
Ohio,2019,39165,"Warren County, Ohio",Warren,OH,84460,3996,19535,60929,60000.0,50000.0,1-Year
Ohio,2021,39165,"Warren County, Ohio",Warren,OH,89396,4746,16450,68200,60000.0,50000.0,1-Year
Ohio,2022,39165,"Warren County, Ohio",Warren,OH,93817,6112,21353,66352,67305.5906459963,55980.0,1-Year
Ohio,2010,39167,"Washington County, Ohio",Washington,OH,25202,3959,4622,16621,30000.0,30000.0,3-Year
Ohio,2012,39167,"Washington County, Ohio",Washington,OH,24652,3720,6523,14409,35000.0,35000.0,3-Year
Ohio,2014,39167,"Washington County, Ohio",Washington,OH,24923,4134,7018,13771,40000.0,35000.0,5-Year
Ohio,2016,39167,"Washington County, Ohio",Washington,OH,25306,4084,5824,15398,35000.0,35000.0,5-Year
Ohio,2018,39167,"Washington County, Ohio",Washington,OH,25139,4001,5865,15273,40000.0,35000.0,5-Year
Ohio,2019,39167,"Washington County, Ohio",Washington,OH,25197,3752,5918,15527,40000.0,35000.0,5-Year
Ohio,2021,39167,"Washington County, Ohio",Washington,OH,24435,3426,7041,13968,45000.0,45000.0,5-Year
Ohio,2022,39167,"Washington County, Ohio",Washington,OH,24622,3564,7104,13954,50072.1801845556,46661.6186503068,5-Year
Ohio,2010,39169,"Wayne County, Ohio",Wayne,OH,41530,4786,9555,27189,35000.0,30000.0,1-Year
Ohio,2012,39169,"Wayne County, Ohio",Wayne,OH,42246,5092,10614,26540,40000.0,30000.0,1-Year
Ohio,2014,39169,"Wayne County, Ohio",Wayne,OH,42830,6099,9880,26851,40000.0,35000.0,1-Year
Ohio,2016,39169,"Wayne County, Ohio",Wayne,OH,43277,5292,10212,27773,40000.0,35000.0,1-Year
Ohio,2018,39169,"Wayne County, Ohio",Wayne,OH,43908,3323,11537,29048,45000.0,35000.0,1-Year
Ohio,2019,39169,"Wayne County, Ohio",Wayne,OH,44589,4372,11818,28399,45000.0,40000.0,1-Year
Ohio,2021,39169,"Wayne County, Ohio",Wayne,OH,44215,3873,13016,27326,50000.0,45000.0,1-Year
Ohio,2022,39169,"Wayne County, Ohio",Wayne,OH,44042,4586,12578,26878,57084.5138083538,46920.0,1-Year
Ohio,2010,39171,"Williams County, Ohio",Williams,OH,14933,1659,3408,9866,30000.0,30000.0,3-Year
Ohio,2012,39171,"Williams County, Ohio",Williams,OH,14741,1963,4138,8640,35000.0,30000.0,3-Year
Ohio,2014,39171,"Williams County, Ohio",Williams,OH,15001,2027,3998,8976,35000.0,35000.0,5-Year
Ohio,2016,39171,"Williams County, Ohio",Williams,OH,15077,1978,3872,9227,35000.0,35000.0,5-Year
Ohio,2018,39171,"Williams County, Ohio",Williams,OH,15246,1761,4144,9341,40000.0,35000.0,5-Year
Ohio,2019,39171,"Williams County, Ohio",Williams,OH,15090,1381,3819,9890,40000.0,35000.0,5-Year
Ohio,2021,39171,"Williams County, Ohio",Williams,OH,15261,1536,4304,9421,45000.0,40000.0,5-Year
Ohio,2022,39171,"Williams County, Ohio",Williams,OH,15381,1583,4054,9744,47645.6345121274,43930.2572614108,5-Year
Ohio,2010,39173,"Wood County, Ohio",Wood,OH,47242,6427,10545,30270,35000.0,30000.0,1-Year
Ohio,2012,39173,"Wood County, Ohio",Wood,OH,50219,7178,11445,31596,40000.0,30000.0,1-Year
Ohio,2014,39173,"Wood County, Ohio",Wood,OH,50731,7719,11533,31479,40000.0,35000.0,1-Year
Ohio,2016,39173,"Wood County, Ohio",Wood,OH,50175,5796,10283,34096,40000.0,35000.0,1-Year
Ohio,2018,39173,"Wood County, Ohio",Wood,OH,50694,6654,11065,32975,45000.0,40000.0,1-Year
Ohio,2019,39173,"Wood County, Ohio",Wood,OH,51353,6026,10720,34607,45000.0,40000.0,1-Year
Ohio,2021,39173,"Wood County, Ohio",Wood,OH,54012,7414,11226,35372,45000.0,45000.0,1-Year
Ohio,2022,39173,"Wood County, Ohio",Wood,OH,55064,7718,12004,35342,49287.3114369501,47541.257918552,1-Year
Ohio,2010,39175,"Wyandot County, Ohio",Wyandot,OH,9179,889,1926,6364,30000.0,30000.0,3-Year
Ohio,2012,39175,"Wyandot County, Ohio",Wyandot,OH,9408,997,2295,6116,35000.0,30000.0,3-Year
Ohio,2014,39175,"Wyandot County, Ohio",Wyandot,OH,9327,1138,2126,6063,35000.0,35000.0,5-Year
Ohio,2016,39175,"Wyandot County, Ohio",Wyandot,OH,9144,1068,1974,6102,35000.0,35000.0,5-Year
Ohio,2018,39175,"Wyandot County, Ohio",Wyandot,OH,9076,963,2203,5910,40000.0,35000.0,5-Year
Ohio,2019,39175,"Wyandot County, Ohio",Wyandot,OH,9081,853,2169,6059,40000.0,35000.0,5-Year
Ohio,2021,39175,"Wyandot County, Ohio",Wyandot,OH,9036,828,2423,5785,45000.0,40000.0,5-Year
Ohio,2022,39175,"Wyandot County, Ohio",Wyandot,OH,8982,784,2301,5897,48559.5913212435,43771.8602993585,5-Year
